Add travis-ci configuration,nr,23/02/2012,,
,,,,
Add pos test,x,23/02/2012,,
,,,,
Test and implement board occupation,x,23/02/2012,,
,,,,
Add lila specific test matcher,nn for now,23/02/2012,,
,,,,
More model implementation,x,23/02/2012,,
,,,,
Test and implement Color unary ! operator (!White == Black),x,23/02/2012,,
,,,,
Add failing rook tests,x,23/02/2012,,
,,,,
Remove play-mini,nr,23/02/2012,,
,,,,
"Remove Color.opposite, only use unary operator from now",nr,23/02/2012,,
,,,,
Configure travis notifications,nr,23/02/2012,,
,,,,
Basic functional vector-based piece movement implementation,skip,23/02/2012,,
,,,,
Improve rook trajectories tests and implementation,x,23/02/2012,,
,,,,
Better rook testing,x,23/02/2012,,
,,,,
"Implement directed roles: rook, bishop, queen",x,23/02/2012,,
,,,,
Implement visual formatting with marked positions,x,23/02/2012,,
,,,,
Add visual ascii chessboard matcher,x,23/02/2012,,
,,,,
More position performance pointers,x,23/02/2012,,
,,,,
Shorten some tests messages,x,23/02/2012,,
,,,,
Add bishop tests,x,23/02/2012,,
,,,,
Add bishop capture test,x,23/02/2012,,
,,,,
Add queen tests,x,23/02/2012,,
,,,,
Test and implement king movements,x,23/02/2012,,
,,,,
Complete knight moves tests and implementation,x,23/02/2012,,
,,,,
Shorten the build class a bit,nr,23/02/2012,,
,,,,
Extract trajectories from piece class,x,23/02/2012,,
,,,,
Test and implement basic pawn behavior,x,23/02/2012,,
,,,,
Add convenience functions to help keep tests dry,x,23/02/2012,,
,,,,
Improve pawn constraints and capture tests,x,23/02/2012,,
,,,,
Implement pawn capture and first move,x,23/02/2012,,
,,,,
Upgrade scalalib and introduce implicit failures,x,24/02/2012,,
,,,,
Remove dead code and improve board creation,x,24/02/2012,,
,,,,
Add more pawn special move tests and fix implementation,x,24/02/2012,,
,,,,
Add actors as pieces with context and refactor tests and stuff,x,24/02/2012,,
,,,,
Add PieceTest,x,24/02/2012,,
,,,,
Test and implement history and en-passant,x,24/02/2012,,
,,,,
Add tests for black pawn enpassant,x,24/02/2012,,
,,,,
Add missing threat tests,x,24/02/2012,,
,,,,
Allow to import partial board representation,x,24/02/2012,,
,,,,
Add failing king safety tests,x,24/02/2012,,
,,,,
Leverage implicit board creation in all tests,nr,24/02/2012,,
,,,,
Attempt of a typesafe king board,reverted,24/02/2012,,
,,,,
More king safety tests,x,24/02/2012,,
,,,,
First take at king safety implementation,x,24/02/2012,,
,,,,
Yay! All king safety tests pass,x,24/02/2012,,
,,,,
Tweak trajectories and implications,x,24/02/2012,,
,,,,
More engine tweaks,x,24/02/2012,,
,,,,
Fix king threats,x,24/02/2012,,
,,,,
"Implement check, checkmate and stalemate",x,24/02/2012,,
,,,,
Introduce Situation class,x,25/02/2012,,
,,,,
"Test check, checkmate and stalemate",x,25/02/2012,,
,,,,
Add Situation playMoves functions,x,25/02/2012,,
,,,,
Test complete games,x,25/02/2012,,
,,,,
Add castle tests,x,25/02/2012,,
,,,,
Reorganizing moving rules,x,25/02/2012,,
,,,,
Rename trajectory to longRange,x,25/02/2012,,
,,,,
Test and implement standard chess kingside castle,x,25/02/2012,,
,,,,
More castle tests,x,25/02/2012,,
,,,,
Attempt to generalize castle side,x,25/02/2012,,
,,,,
Implement and test conditioned pos vectors,x,25/02/2012,,
,,,,
Remove unused pos functions,x,25/02/2012,,
,,,,
Better history and castling implementation,x,26/02/2012,,
,,,,
Fix KingTest,x,26/02/2012,,
,,,,
New history allows castles,x,26/02/2012,,
,,,,
Improve Board.taking performance (one copy instead of two),x,26/02/2012,,
,,,,
Castling or moving rook prevent further castles,x,26/02/2012,,
,,,,
Move the king prevents castles,x,26/02/2012,,
,,,,
Small perf improvement,x,26/02/2012,,
,,,,
Castle under threat tests,x,26/02/2012,,
,,,,
Don't castle if the enemy threatens part of the king trip,x,26/02/2012,,
,,,,
Implications optimizations,x,26/02/2012,,
,,,,
"Reorganize code in subproject, add the http and benchmark projects",x,26/02/2012,,
,,,,
Add google caliper jar,n/a,26/02/2012,,
,,,,
Complete game benchmarks,x,26/02/2012,,
,,,,
Custom travis build script,later,26/02/2012,,
,,,,
Move chess tests to package lila.chess,nr,26/02/2012,,
,,,,
Remove all chess dependencies,nr,26/02/2012,,
,,,,
Remove Role.longRange,x,26/02/2012,,
,,,,
Add promotion tests,x,26/02/2012,,
,,,,
Implement promotion with user choice,x,26/02/2012,,
,,,,
Refactor to introduce Move,x,26/02/2012,,
,,,,
Remove model namespace,x,26/02/2012,,
,,,,
Remove unused imports,nr,26/02/2012,,
,,,,
Start refactoring the test suite,x,26/02/2012,,
,,,,
Upgrade benchmarks,x,28/02/2012,,
,,,,
Rename LilaSpec to LilaTest,nr,28/02/2012,,
,,,,
Upgrade tests,x,28/02/2012,,
,,,,
Remove unused Pos functions,x,28/02/2012,,
,,,,
Pos does not need to be orderable,nr,28/02/2012,,
,,,,
Rename Situation.move,x,28/02/2012,,
,,,,
Add PgnDumpTest,x,28/02/2012,,
,,,,
"Use scalalib release, upgrade to 1.12",nr,28/02/2012,,
,,,,
Replace some validations with options,x,28/02/2012,,
,,,,
Remove unused Board.pieceAt function,x,28/02/2012,,
,,,,
Add pgn test with Peruvian Immortal game,x,28/02/2012,,
,,,,
Implement pgn move dump,x,28/02/2012,,
,,,,
Improve engine performances,x,28/02/2012,,
,,,,
Remove unsafe positions,x,29/02/2012,,
,,,,
Add automatic draw detection tests,x,29/02/2012,,
,,,,
Test and implement autodraw by lack of material,x,29/02/2012,,
,,,,
Implement fifty moves automatic draw,x,29/02/2012,,
,,,,
"Add system project, refactor sbt build",nr,29/02/2012,,
,,,,
Start system implementation,x,29/02/2012,,
,,,,
Rename LilaTest to ChessTest,x,29/02/2012,,
,,,,
Add system base tests with some fixtures,x,29/02/2012,,
,,,,
Add game repo tests and implementation,x,29/02/2012,,
,,,,
Add model conversion tests,x,29/02/2012,,
,,,,
Early system refactoring,nr,29/02/2012,,
,,,,
Add external config,nr,29/02/2012,,
,,,,
Make the game pgn moves list a simple string,x,29/02/2012,,
,,,,
Rename system game to DbGame,x,29/02/2012,,
,,,,
Add system model conversion board test,x,29/02/2012,,
,,,,
Add system package object,nr,29/02/2012,,
,,,,
Implement Piotr notation,x,29/02/2012,,
,,,,
Implement player piece decompression (without first move turn),x,29/02/2012,,
,,,,
Tweaks and scalalib upgrade,nr,02/03/2012,,
,,,,
Add game constants,x,02/03/2012,,
,,,,
Add model conversion tests and implement last move,x,02/03/2012,,
,,,,
Convert the clock,x,03/03/2012,,
,,,,
Add convenience methods in Role object,x,03/03/2012,,
,,,,
Memorize dead pieces,x,03/03/2012,,
,,,,
"Improve game repo, model and tests",x,03/03/2012,,
,,,,
Convert dead pieces,x,03/03/2012,,
,,,,
Fix conversion of dead pieces,x,03/03/2012,,
,,,,
Test and implement game server,x,03/03/2012,,
,,,,
Benchmark the game server,x,03/03/2012,,
,,,,
Introduce event stacks with some tests,x,03/03/2012,,
,,,,
Event encoding/decoding WIP,x,03/03/2012,,
,,,,
All events tested and implemented,x,03/03/2012,,
,,,,
Safer and faster event encoding and decoding,x,03/03/2012,,
,,,,
Test and implement event stack optimization,x,03/03/2012,,
,,,,
First take at applying event moves to the stack,x,03/03/2012,,
,,,,
Integrate events in game flow,x,04/03/2012,,
,,,,
Store rook translation in castling move,x,04/03/2012,,
,,,,
Test and implement castling move conversion to event,x,04/03/2012,,
,,,,
Improve performance by hardcoding piotr notation,x,04/03/2012,,
,,,,
"Event encoding never fails, so we can simplify",x,04/03/2012,,
,,,,
Optimize pos indexes,x,04/03/2012,,
,,,,
Remove unused Pos methods,x,04/03/2012,,
,,,,
Remove deprecated tests,x,04/03/2012,,
,,,,
Test and implement threefold repetition detection,x,04/03/2012,,
,,,,
Add Situation convenience methods,x,04/03/2012,,
,,,,
More event tests,x,04/03/2012,,
,,,,
Move game update code in proper places,x,04/03/2012,,
,,,,
Test correct player check,x,04/03/2012,,
,,,,
Convert history position hashes,x,04/03/2012,,
,,,,
Add .pp implicit function to chess package,nr,04/03/2012,,
,,,,
Implement castles conversion and remove game statuses,x,04/03/2012,,
,,,,
Can't do a move on non-playable game,x,04/03/2012,,
,,,,
Start implementing AI support,x,04/03/2012,,
,,,,
Use custom salat context to disable type hinting,nr,04/03/2012,,
,,,,
"Implement raw model conversion, use chess Color and Clock everywhere",x,04/03/2012,,
,,,,
Secure DbGame players type,x,04/03/2012,,
,,,,
Update benchmark to match recent refactorings,x,04/03/2012,,
,,,,
Test and implement a stupid AI,x,04/03/2012,,
,,,,
Start implementing the crafty AI,x,04/03/2012,,
,,,,
Tweak visual format,x,04/03/2012,,
,,,,
Tweak format testing,x,04/03/2012,,
,,,,
Test forsyth (FEN) export,x,04/03/2012,,
,,,,
Safer history castles implementation,x,04/03/2012,,
,,,,
Save last move,x,04/03/2012,,
,,,,
Implement forsyth export,x,04/03/2012,,
,,,,
Fix typo in Server,na,04/03/2012,,
,,,,
Minor Server cleanups,x,04/03/2012,,
,,,,
Improve forsyth testing,x,05/03/2012,,
,,,,
Upgrade build and fix possible issue with env building,nr,05/03/2012,,
,,,,
Test and implement move reverse engineering. Missing castle.,x,05/03/2012,,
,,,,
Fix reverse engineering requirements,x,05/03/2012,,
,,,,
Eager val is evil!,na,05/03/2012,,
,,,,
Implement reverse engineering of castling,x,05/03/2012,,
,,,,
Test forsyth import,x,05/03/2012,,
,,,,
Complete forsyth notation tests and implementation,x,06/03/2012,,
,,,,
Upgrade typesafe config to 0.3.0,nr,06/03/2012,,
,,,,
Remove Format trait,x,06/03/2012,,
,,,,
Game status enumeration,x,06/03/2012,,
,,,,
Introduce game variants,x,06/03/2012,,
,,,,
Use case objects for variants,x,06/03/2012,,
,,,,
Disable AI castle for chess906 games,x,06/03/2012,,
,,,,
Simplify variants using a sealed abstract class,x,06/03/2012,,
,,,,
Use case objects for statuses,x,06/03/2012,,
,,,,
Wrap AI moves in IO monads,nr,06/03/2012,,
,,,,
Complete crafty AI implementation,x,06/03/2012,,
,,,,
Fix ai tests,x,06/03/2012,,
,,,,
Set AI level,x,06/03/2012,,
,,,,
Rewrite GameRepo tests using IO,nr,08/03/2012,,
,,,,
Rewrite GameRepo using IO,x,08/03/2012,,
,,,,
iomonadize more stuff,x,08/03/2012,,
,,,,
Remove Validation from GameRepo signatures,nr,13/03/2012,,
,,,,
Fix shit,x,14/03/2012,,
,,,,
Better chess clock implementation,x,14/03/2012,,
,,,,
Update benchmark,x,15/03/2012,,
,,,,
Better chess clock and implementation,x,15/03/2012,,
,,,,
Update system tests,x,15/03/2012,,
,,,,
Tweak build,nr,15/03/2012,,
,,,,
Convert to play2 project,nr,15/03/2012,,
,,,,
Make the HttpEnv extend the SystemEnv trait,nr,15/03/2012,,
,,,,
Implement move request,x,15/03/2012,,
,,,,
Better move request implementation,x,16/03/2012,,
,,,,
Implement partial update of game in mongodb,x,16/03/2012,,
,,,,
Add tests and implementation for EventStack event fetching,x,16/03/2012,,
,,,,
Start sync implementation,x,16/03/2012,,
,,,,
Event export and basic sync: can play with the AI,x,17/03/2012,,
,,,,
Fix promotion events,x,17/03/2012,TODO: make CraftyAi the main,
,,,,
Use sedis as version cache,x,17/03/2012,,
,,,,
Implement version cache using scalaz Memo and guava cache builder,x,17/03/2012,,
,,,,
Test and fix the memo builder,x,17/03/2012,,
,,,,
Fix promotion event decoding,x,17/03/2012,,
,,,,
Make event stack versions default to zero,x,17/03/2012,,
,,,,
Use real guava caches instead of Memo instances,x,17/03/2012,,
,,,,
Working syncer,x,17/03/2012,,
,,,,
Communication with lichess,x,17/03/2012,,
,,,,
Split up application and internal api,x,17/03/2012,,
,,,,
Ensure static environment,nr,17/03/2012,,
,,,,
Implement join internal api,x,18/03/2012,,
,,,,
Improve controllers,x,18/03/2012,,
,,,,
Handle rematch,x,18/03/2012,,
,,,,
Handle alive expiry cache,x,18/03/2012,,
,,,,
Test and fix alive memo expiry cache,x,18/03/2012,,
,,,,
Report opponent activity and clock state in sync response,x,18/03/2012,,
,,,,
Remove slf4j from the build,nr,18/03/2012,,
,,,,
"Activity, watchers, ping, and more",x,18/03/2012,,
,,,,
Add public sync for watchers,x,18/03/2012,,
,,,,
Fix cache builder timeouts,x,18/03/2012,,
,,,,
Move GameRepo to db namespace and narrow VersionMemo dependencies,x,18/03/2012,,
,,,,
Allow empty crafty AI book path,nr,18/03/2012,,
,,,,
Move HttpEnv to Global object and prepare for actors,nr,18/03/2012,,
,,,,
Add basic user model and repo,x,18/03/2012,,
,,,,
Add cron class with online username updater job,x,19/03/2012,,
,,,,
Configure crons,x,19/03/2012,,
,,,,
Add more entry points,x,19/03/2012,,
,,,,
Filter null sync values,x,19/03/2012,,
,,,,
Allow only one mongodb connection,nr,19/03/2012,,
,,,,
Fix empty possible moves event export,x,19/03/2012,,
,,,,
Implement draw messages and events,x,19/03/2012,,
,,,,
Avoid concurrent test issues in MemoBuilderTest,x,19/03/2012,,
,,,,
Fix crafty ai tests,x,19/03/2012,,
,,,,
Add DbPlayer.lastDrawOffer,x,19/03/2012,,
,,,,
Reload table when abortable or draw offerable state changes after a move,x,19/03/2012,,
,,,,
Reorganize controllers and apis,x,20/03/2012,,
,,,,
"Start lobby implementation, fix tests, and more",x,20/03/2012,,
,,,,
Getting serious with the lobby,x,20/03/2012,,
,,,,
Implement lobby preload,x,21/03/2012,,
,,,,
Implement lobby hook creation,x,22/03/2012,,
,,,,
Don't do hook persistence,x,22/03/2012,,
,,,,
More hook stuff,x,23/03/2012,,
,,,,
Lot of work just got done,x,23/03/2012,,
,,,,
"Lobby timeline and messages, ping hook id",x,25/03/2012,,
,,,,
Handle ai first move,x,26/03/2012,,
,,,,
"Half working chess clock, time conversion issues",x,26/03/2012,,
,,,,
Working chess clock (using second floats),x,26/03/2012,,
,,,,
Start implementing end game logic,x,28/03/2012,,
,,,,
More endgames and Pov refactoring,x,28/03/2012,,
,,,,
Refactor and make tests pass,x,28/03/2012,,
,,,,
Handle chat-less lobby sync,x,29/03/2012,,
,,,,
Implement game room,x,29/03/2012,,
,,,,
Refactor and import more code from lichess,x,29/03/2012,,
,,,,
Remove hardcoded config path,nr,29/03/2012,,
,,,,
Add cli project,x,29/03/2012,,
,,,,
Add mongodb migration and optimize for storage compaction,x,29/03/2012,,
,,,,
Save chess960 initial fen and add a starter shared service,x,29/03/2012,,
,,,,
More cli stuff,nr,30/03/2012,,
,,,,
"Compress room, fix ai starter",x,30/03/2012,,
,,,,
"ADd todo, tweak config and remove useless /routes file",nr,31/03/2012,,
,,,,
Add deployment scripts,nr,31/03/2012,,
,,,,
Add info command and rename the room migration command,nr,31/03/2012,,
,,,,
Temporary set db name to lichess_staging,nr,31/03/2012,,
,,,,
Fix user id key,nr,31/03/2012,,
,,,,
Add restart script,nr,31/03/2012,,
,,,,
Tweak deploy scripts,nr,31/03/2012,,
,,,,
Make game sync and lobby sync asynchronous,x,31/03/2012,,
,,,,
Reconfigure akka for incredible parallelism,x,31/03/2012,,
,,,,
Fix game clock units,x,31/03/2012,,
,,,,
Fix timeline entries clocks,x,31/03/2012,,
,,,,
Fix imports,nr,31/03/2012,,
,,,,
Move hook removal from api to xhr,x,31/03/2012,,
,,,,
Fix removal of dead hooks,x,31/03/2012,,
,,,,
Store game updatedAt,x,31/03/2012,,
,,,,
Update users eloDiff,x,31/03/2012,,
,,,,
Fix display of unlimited games,x,31/03/2012,,
,,,,
Fix ai 960 castling,x,31/03/2012,,
,,,,
Fix chess960 castle when king stays in place,x,31/03/2012,,
,,,,
Update elotest to new calculator api,x,31/03/2012,,
,,,,
Fix castle event creation,x,31/03/2012,,
,,,,
"Fix chess960 test when target is a valid, non-castling move",x,31/03/2012,,
,,,,
Remove unused mongodb field during import,nr,31/03/2012,,
,,,,
Improve game finish db cleanup and remove DbGame.winnerUserId,x,31/03/2012,,
,,,,
Tweak restart script and update todo,nr,31/03/2012,,
,,,,
Show moretime in game chat,x,31/03/2012,,
,,,,
Add player show api call,x,31/03/2012,,
,,,,
Add player version api call,x,31/03/2012,,
,,,,
Finish a game with a move,x,31/03/2012,,
,,,,
Fix outoftime xhr call,x,31/03/2012,,
,,,,
Stop clock adds the elapsed time,x,31/03/2012,,
,,,,
Add numbers writeables and content types,nr,01/04/2012,,
,,,,
Make move calls asynchronous,x,01/04/2012,,
,,,,
Implement database cleanup commands,x,01/04/2012,,
,,,,
Prepare for production,nr,01/04/2012,,
,,,,
Add more convenience production scripts,nr,01/04/2012,,
,,,,
Give up with mongodb sparse indexes,nr,01/04/2012,,
,,,,
Add nbGames action,x,01/04/2012,,
,,,,
Fix akka config for incredible parallelism,x,01/04/2012,,
,,,,
Fix import-rooms command call,nr,01/04/2012,,
,,,,
Divide parallelism factor by 2,x,01/04/2012,,
,,,,
Boost parallelism,x,01/04/2012,,
,,,,
Test and fix capture bug,x,01/04/2012,,
,,,,
Fix move.castle in tests,x,01/04/2012,,
,,,,
Do not remove the clock timer when finishing the game,x,01/04/2012,,
,,,,
Fix chess to model tests,x,01/04/2012,,
,,,,
Tweak akka config and add reload-clean script,x,01/04/2012,,
,,,,
Fix pgn notation of enpassant,x,01/04/2012,,
,,,,
Test and fix enpassant event reporting,x,01/04/2012,,
,,,,
Test and fix promotion by capture,x,01/04/2012,,
,,,,
Improve AI error reporting,nr,01/04/2012,,
,,,,
Show game id in ai move reverse engeneering failure report,nr,01/04/2012,,
,,,,
Handle possible absence of a Game.pgn string,x,01/04/2012,,
,,,,
Add draw offer logic,x,01/04/2012,,
,,,,
"Implement draw-decline and draw-cancel, remove internal draw api",x,01/04/2012,,
,,,,
Update readme,nr,01/04/2012,,
,,,,
Improve ai reverse engineering error reporting,nr,01/04/2012,,
,,,,
More details about AI failures,nr,01/04/2012,,
,,,,
Don't curl test after restart,nr,01/04/2012,,
,,,,
Update ReverseEngineeringTest with Validation results,nr,01/04/2012,,
,,,,
Improve performance by lazily computing broken castles,x,01/04/2012,,
,,,,
Test castle breakage by capture,x,01/04/2012,,
,,,,
Implement opponent castle breakage,x,01/04/2012,,
,,,,
"Revert ""Don't curl test after restart""",nr,01/04/2012,,
,,,,
Improve crons,x,02/04/2012,,
,,,,
Remove migration commands,nr,02/04/2012,,
,,,,
Remove db compaction command,nr,02/04/2012,,
,,,,
Add game finish command as a service,x,02/04/2012,,
,,,,
Fix game autofinishing,x,02/04/2012,,
,,,,
Improve game autofinish,x,02/04/2012,,
,,,,
Format ping json manually,nr,02/04/2012,,
,,,,
Deal with not found in syncs,x,02/04/2012,,
,,,,
Tune mongodb connection driver for heavy production usage,x,02/04/2012,,
,,,,
Show accepted rematch to spectators,x,02/04/2012,,
,,,,
Safer crafty ai file deletion,x,02/04/2012,,
,,,,
Add a logwatcher script to restart on akka timeouts,nr,03/04/2012,,
,,,,
First try with socket-based lobby,x,03/04/2012,,
,,,,
Remove list of bc breaks - all fixed,nr,03/04/2012,,
,,,,
Merge branch 'master' into websocket,nr,03/04/2012,,
,,,,
Replace lobby syncer with lobby preloader,x,03/04/2012,,
,,,,
Implement whole lobby chat room,x,04/04/2012,,
,,,,
Rewriting the lobby with new db and websockets,x,05/04/2012,,
,,,,
Move all system code to app/,x,05/04/2012,,
,,,,
Move all tests to /test,nr,05/04/2012,,
,,,,
Reorganize the whole lobby thing,x,05/04/2012,,
,,,,
Don't break on empty db.lobby_entry,x,05/04/2012,,
,,,,
"Defer Crafty AI processing to a remote server, and check its health",x,05/04/2012,,
,,,,
Improve remote AI health reporting,x,05/04/2012,,
,,,,
Move remote AI logic to a distinct controller,x,05/04/2012,,
,,,,
Configure remote AI url,x,05/04/2012,,
,,,,
Add global ai.server mode (no cron),x,05/04/2012,,
,,,,
Merge branch 'master' into websocket,x,05/04/2012,,
,,,,
Fix user elo history game saving,nr,05/04/2012,,
,,,,
Delay AI service creation to continuously check remote AI health,x,05/04/2012,,
,,,,
Use a byte array input stream in crafty server,x,06/04/2012,,
,,,,
Don't create remote AI http class,nr,06/04/2012,,
,,,,
Merge branch 'master' into websocket,x,06/04/2012,,
,,,,
Remove system namespace,x,06/04/2012,,
,,,,
Websocket'd lobby hooks,x,06/04/2012,,
,,,,
Reduce websocket data overhead,x,06/04/2012,,
,,,,
"Implement custom Enumerator, a PushEnumerator but with initial messages",nr,06/04/2012,,
,,,,
Version lobby websocket messages to ensure everybody is uptodate,x,06/04/2012,,
,,,,
Redirect when hook is biten,x,06/04/2012,,
,,,,
Fix hook auto-cancelation,x,06/04/2012,,
,,,,
Improve lobby preloader to handle more edge cases,x,07/04/2012,,
,,,,
Fix lobby game redirection,x,07/04/2012,,
,,,,
Add socket pool to register uids,x,07/04/2012,,
,,,,
A better way to report number of players with less code,x,07/04/2012,,
,,,,
Simplify cron runner,nr,07/04/2012,,
,,,,
Better hook synchronization,x,07/04/2012,,
,,,,
Deal with online usernames more efficiently,x,07/04/2012,,
,,,,
Fix bug when updating elo history,x,08/04/2012,,
,,,,
Merge branch 'master' into websocket,x,08/04/2012,,
,,,,
Simplify player count,x,08/04/2012,,
,,,,
Better remote AI health management,x,08/04/2012,,
,,,,
More tweaks to the lobby hub,x,08/04/2012,,
,,,,
Huge refactoring to get events out of player models,x,09/04/2012,,
,,,,
"Remove Evented monad, replaced by Progress monad",x,09/04/2012,,
,,,,
Send both to repo and game socket,x,09/04/2012,,
,,,,
Render the message event,x,09/04/2012,,
,,,,
Stop invalidated channels actors,nr,09/04/2012,,
,,,,
move pieces using the socket - removing circular reference,x,09/04/2012,,
,,,,
Stuff. Lot of.,x,10/04/2012,,
,,,,
More websocket stuff,x,14/04/2012,,
,,,,
Checkpoint: game hub scheduled cleanup,x,14/04/2012,,
,,,,
Websocket refactoring wip,x,15/04/2012,,
,,,,
Remove all references to AliveMemo,x,15/04/2012,,
,,,,
Checkpoint before multisocketing,x,15/04/2012,,
,,,,
Complete multisocketing,x,15/04/2012,,
,,,,
"Simplify hubs and jobs, remove game hub master",x,15/04/2012,,
,,,,
Refactoring and code golf,x,15/04/2012,,
,,,,
Remove extra code and make communications safer,x,15/04/2012,,
,,,,
Fix clock increment bug,x,16/04/2012,,
,,,,
Add reporting actor,x,16/04/2012,,
,,,,
Fix clock increment bug,x,16/04/2012,,
,,,,
Remove unsafe DB accesses to add monad crazyness,x,16/04/2012,,
,,,,
Move DbGame diffing in a distinct class,nr,18/04/2012,,
,,,,
Make db user fetching safer,x,18/04/2012,,
,,,,
"The Env needs the play application for akka context, deal with it",nr,18/04/2012,,
,,,,
Tweaks,nr,19/04/2012,,
,,,,
Implement player blurs,x,19/04/2012,,
,,,,
Attempt to store player move times,x,19/04/2012,,
,,,,
Fix game chat bug,x,19/04/2012,,
,,,,
Update cli project,nr,19/04/2012,,
,,,,
Add migration commands,nr,19/04/2012,,
,,,,
Fix game move socket data,x,19/04/2012,,
,,,,
Increase websocket actor parallelism,x,19/04/2012,,
,,,,
Persist game last move time,x,19/04/2012,,
,,,,
"Regroup elo manipulation, add elo adjustement logic",x,19/04/2012,,
,,,,
Remove iocolor methods,x,19/04/2012,,
,,,,
Add UserRepo.byUsername IO function,x,19/04/2012,,
,,,,
Remove debug messages,x,19/04/2012,,
,,,,
Report box load average,nr,19/04/2012,,
,,,,
Remove unused config and double websocket parallelism factor,x,19/04/2012,,
,,,,
Remove benchmark application,x,19/04/2012,,
,,,,
Cleanup Game.next when games are removed,x,20/04/2012,,
,,,,
Make better use of applicative builders,nr,20/04/2012,,
,,,,
System tests are now irrelevant,x,20/04/2012,,
,,,,
Remove unused watcher memo,x,20/04/2012,,
,,,,
Tweak config,x,20/04/2012,,
,,,,
Add remote AI health to the status report,x,20/04/2012,,
,,,,
Improve AI driver choice performance,nn,20/04/2012,,
,,,,
Remove unused function,x,20/04/2012,,
,,,,
Merge branch 'websocket',x,20/04/2012,,
,,,,
Compress nbp sound,x,20/04/2012,,
,,,,
Titivate DB more often,x,21/04/2012,,
,,,,
Make titivate command run faster,x,21/04/2012,,
,,,,
Safer socket connection,x,21/04/2012,,
,,,,
